band_size,coverage,npv,subscribers_routed,leakage_rate,threshold,feasible,binding
31731,0.9630045523520485,0.9056443225867449,2994,0.806573275862069,0.8846976689721765,False,"npv,leak_rate,leak_abs"
31745,0.9634294385432474,0.9053079225074815,3006,0.8098060344827587,0.8849031273888314,False,"npv,leak_rate,leak_abs"
31749,0.9635508345978756,0.9052568584837317,3008,0.8103448275862069,0.8851824998112925,False,"npv,leak_rate,leak_abs"
31750,0.9635811836115327,0.9052283464566929,3009,0.810614224137931,0.8853491014644242,False,"npv,leak_rate,leak_abs"
31751,0.9636115326251897,0.9051998362256307,3010,0.8108836206896551,0.8856444388171062,False,"npv,leak_rate,leak_abs"
31757,0.963793626707132,0.9051547690273011,3012,0.8114224137931034,0.8857416113525135,False,"npv,leak_rate,leak_abs"
31759,0.9638543247344461,0.9051292546994553,3013,0.8116918103448276,0.8861315432084446,False,"npv,leak_rate,leak_abs"
31765,0.9640364188163885,0.9050842121832205,3015,0.8122306034482759,0.8862627177850865,False,"npv,leak_rate,leak_abs"
31774,0.964309559939302,0.904985208031724,3019,0.8133081896551724,0.8864372822179737,False,"npv,leak_rate,leak_abs"
31775,0.9643399089529591,0.9049881982690795,3019,0.8133081896551724,0.8865225959093836,False,"npv,leak_rate,leak_abs"
31781,0.9645220030349013,0.9049117397186999,3022,0.8141163793103449,0.8865468779659115,False,"npv,leak_rate,leak_abs"
31785,0.9646433990895296,0.9048607833883907,3024,0.8146551724137931,0.8866138074019788,False,"npv,leak_rate,leak_abs"
31786,0.9646737481031866,0.9048637765053797,3024,0.8146551724137931,0.8866647885494854,False,"npv,leak_rate,leak_abs"
31799,0.9650682852807284,0.904682537186704,3031,0.8165409482758621,0.8866777819126499,False,"npv,leak_rate,leak_abs"
31810,0.965402124430956,0.9045583149952845,3036,0.8178879310344828,0.8867640503703003,False,"npv,leak_rate,leak_abs"
31811,0.965432473444613,0.9045298796013957,3037,0.8181573275862069,0.8868491826977519,False,"npv,leak_rate,leak_abs"
31812,0.9654628224582701,0.904501445995222,3038,0.818426724137931,0.8870016164551593,False,"npv,leak_rate,leak_abs"
31813,0.9654931714719271,0.9044730141765944,3039,0.8186961206896551,0.8879318415270301,False,"npv,leak_rate,leak_abs"
31814,0.9655235204855842,0.9044445841453448,3040,0.8189655172413793,0.888297170542346,False,"npv,leak_rate,leak_abs"
31817,0.9656145675265554,0.9044221642518151,3041,0.8192349137931034,0.8884592262986275,False,"npv,leak_rate,leak_abs"
31818,0.9656449165402125,0.904425168143818,3041,0.8192349137931034,0.8887309445527154,False,"npv,leak_rate,leak_abs"
31837,0.9662215477996965,0.9040738763074411,3054,0.8227370689655172,0.88878702262121,False,"npv,leak_rate,leak_abs"
31838,0.9662518968133536,0.9040768892518374,3054,0.8227370689655172,0.8890208146878313,False,"npv,leak_rate,leak_abs"
31840,0.9663125948406677,0.9040515075376885,3055,0.8230064655172413,0.8892633995885015,False,"npv,leak_rate,leak_abs"
31841,0.9663429438543247,0.9040545209007255,3055,0.8230064655172413,0.8895295862376854,False,"npv,leak_rate,leak_abs"
31843,0.9664036418816389,0.9040291429827592,3056,0.8232758620689655,0.8895380532165434,False,"npv,leak_rate,leak_abs"
31864,0.967040971168437,0.9037157921164951,3068,0.8265086206896551,0.8897597899208918,False,"npv,leak_rate,leak_abs"
31869,0.9671927162367223,0.9036367629985252,3071,0.8273168103448276,0.8901188485158638,False,"npv,leak_rate,leak_abs"
31870,0.9672230652503794,0.9036397866331973,3071,0.8273168103448276,0.8902144219157143,False,"npv,leak_rate,leak_abs"
31871,0.9672534142640364,0.9036114335916664,3072,0.8275862068965517,0.8902439752524041,False,"npv,leak_rate,leak_abs"
31872,0.9672837632776935,0.9035830823293173,3073,0.8278556034482759,0.8908888333441918,False,"npv,leak_rate,leak_abs"
31875,0.9673748103186647,0.9035294117647059,3075,0.8283943965517241,0.8914196788078412,False,"npv,leak_rate,leak_abs"
31876,0.9674051593323217,0.9035324381980173,3075,0.8283943965517241,0.8916178395447698,False,"npv,leak_rate,leak_abs"
31878,0.9674658573596359,0.9034757513018382,3077,0.8289331896551724,0.8918257743209091,False,"npv,leak_rate,leak_abs"
31879,0.9674962063732929,0.903478779133599,3077,0.8289331896551724,0.8919571978996879,False,"npv,leak_rate,leak_abs"
31882,0.967587253414264,0.9034251301674926,3079,0.8294719827586207,0.8921282834936014,False,"npv,leak_rate,leak_abs"
31897,0.9680424886191199,0.9031883876226604,3088,0.8318965517241379,0.8922891784015017,False,"npv,leak_rate,leak_abs"
31904,0.9682549317147193,0.9031469408224674,3090,0.8324353448275862,0.8926440299173122,False,"npv,leak_rate,leak_abs"
31906,0.9683156297420333,0.9031216699053469,3091,0.8327047413793104,0.8926744188620487,False,"npv,leak_rate,leak_abs"
31922,0.9688012139605463,0.9028256374913852,3102,0.8356681034482759,0.8927291172494296,False,"npv,leak_rate,leak_abs"
31924,0.9688619119878604,0.9028004009522617,3103,0.8359375,0.8928157518690704,False,"npv,leak_rate,leak_abs"
31935,0.969195751138088,0.902645999686864,3109,0.8375538793103449,0.8928532191477766,False,"npv,leak_rate,leak_abs"
31938,0.9692867981790592,0.9026238336777507,3110,0.837823275862069,0.8929309526365247,False,"npv,leak_rate,leak_abs"
31939,0.9693171471927162,0.9026268824947556,3110,0.837823275862069,0.8930259709645791,False,"npv,leak_rate,leak_abs"
31954,0.9697723823975721,0.9023909369718971,3119,0.8402478448275862,0.8931112173498452,False,"npv,leak_rate,leak_abs"
31955,0.9698027314112291,0.9023939915506181,3119,0.8402478448275862,0.8932471854193038,False,"npv,leak_rate,leak_abs"
31956,0.9698330804248861,0.9023970459381649,3119,0.8402478448275862,0.8935625499333941,False,"npv,leak_rate,leak_abs"
31958,0.9698937784522003,0.902340572000751,3121,0.8407866379310345,0.8941235858321804,False,"npv,leak_rate,leak_abs"
31961,0.9699848254931714,0.9022871624792717,3123,0.8413254310344828,0.8943309870706682,False,"npv,leak_rate,leak_abs"
31962,0.9700151745068285,0.9022589324823228,3124,0.8415948275862069,0.8945256156868798,False,"npv,leak_rate,leak_abs"
31963,0.9700455235204856,0.9022619904264305,3124,0.8415948275862069,0.89488478819532,False,"npv,leak_rate,leak_abs"
31978,0.9705007587253415,0.9021514791419101,3129,0.8429418103448276,0.8949724695997693,False,"npv,leak_rate,leak_abs"
31980,0.9705614567526556,0.9021263289555973,3130,0.8432112068965517,0.8950443697340996,False,"npv,leak_rate,leak_abs"
31983,0.9706525037936267,0.9021355094894162,3130,0.8432112068965517,0.8950784766331847,False,"npv,leak_rate,leak_abs"
31984,0.9706828528072837,0.9021073036518259,3131,0.8434806034482759,0.8953139165159328,False,"npv,leak_rate,leak_abs"
31985,0.9707132018209408,0.9021103642332343,3131,0.8434806034482759,0.8954560802805565,False,"npv,leak_rate,leak_abs"
31986,0.9707435508345978,0.9021134246232727,3131,0.8434806034482759,0.8961343974629242,False,"npv,leak_rate,leak_abs"
31987,0.9707738998482549,0.9020852221214869,3132,0.84375,0.8962971228937446,False,"npv,leak_rate,leak_abs"
31988,0.970804248861912,0.9020882831061648,3132,0.84375,0.8964723545203147,False,"npv,leak_rate,leak_abs"
32005,0.971320182094082,0.9018590845180441,3141,0.8461745689655172,0.896489874932811,False,"npv,leak_rate,leak_abs"
32006,0.971350531107739,0.9018621508467163,3141,0.8461745689655172,0.8967271033828905,False,"npv,leak_rate,leak_abs"
32007,0.971380880121396,0.9018652169837847,3141,0.8461745689655172,0.8978392254306904,False,"npv,leak_rate,leak_abs"
32009,0.9714415781487101,0.9018401074697742,3142,0.8464439655172413,0.8978886183793161,False,"npv,leak_rate,leak_abs"
32010,0.9714719271623672,0.9018431740081224,3142,0.8464439655172413,0.8979134112912953,False,"npv,leak_rate,leak_abs"
32011,0.9715022761760242,0.901846240354878,3142,0.8464439655172413,0.8979251038908407,False,"npv,leak_rate,leak_abs"
32012,0.9715326251896813,0.9018180682244158,3143,0.8467133620689655,0.8985338468928941,False,"npv,leak_rate,leak_abs"
32013,0.9715629742033384,0.9017898978539968,3144,0.8469827586206896,0.8986088552058875,False,"npv,leak_rate,leak_abs"
32024,0.971896813353566,0.9016674993754684,3149,0.8483297413793104,0.8986256699919949,False,"npv,leak_rate,leak_abs"
32025,0.9719271623672231,0.9016705698672912,3149,0.8483297413793104,0.8987859898945098,False,"npv,leak_rate,leak_abs"
32026,0.9719575113808802,0.9016424155373759,3150,0.8485991379310345,0.8989215643560013,False,"npv,leak_rate,leak_abs"
32027,0.9719878603945372,0.9016454866206638,3150,0.8485991379310345,0.8989670635057241,False,"npv,leak_rate,leak_abs"
32029,0.9720485584218513,0.9016204065066034,3151,0.8488685344827587,0.8989681344789943,False,"npv,leak_rate,leak_abs"
32032,0.9721396054628224,0.9015984015984015,3152,0.8491379310344828,0.8993508581274371,False,"npv,leak_rate,leak_abs"
32033,0.9721699544764795,0.9016014734804733,3152,0.8491379310344828,0.8996077242956944,False,"npv,leak_rate,leak_abs"
32034,0.9722003034901365,0.9015733283386402,3153,0.8494073275862069,0.8997887513397758,False,"npv,leak_rate,leak_abs"
32035,0.9722306525037936,0.9015764008116123,3153,0.8494073275862069,0.8998478853044338,False,"npv,leak_rate,leak_abs"
32037,0.9722913505311077,0.9015513312732153,3154,0.849676724137931,0.9001707187190912,False,"npv,leak_rate,leak_abs"
32038,0.9723216995447648,0.9015231912104376,3155,0.8499461206896551,0.9002658319268005,False,"npv,leak_rate,leak_abs"
32039,0.9723520485584218,0.9014950529042729,3156,0.8502155172413793,0.9002929978363267,False,"npv,leak_rate,leak_abs"
32040,0.9723823975720789,0.9014669163545568,3157,0.8504849137931034,0.9005249221257888,False,"npv,leak_rate,leak_abs"
32041,0.972412746585736,0.9014387815611248,3158,0.8507543103448276,0.9008128888439327,False,"npv,leak_rate,leak_abs"
32043,0.9724734446130501,0.9013825172424554,3160,0.8512931034482759,0.9008244314877127,False,"npv,leak_rate,leak_abs"
32045,0.9725341426403642,0.9013886721797473,3160,0.8512931034482759,0.9008671685150269,False,"npv,leak_rate,leak_abs"
32047,0.9725948406676783,0.9013324180110462,3162,0.8518318965517241,0.9008986713621493,False,"npv,leak_rate,leak_abs"
32051,0.9727162367223066,0.9013135315590777,3163,0.8521012931034483,0.9009410157879537,False,"npv,leak_rate,leak_abs"
32063,0.9730804248861912,0.9012257118797368,3167,0.8531788793103449,0.9016132112308326,False,"npv,leak_rate,leak_abs"
32064,0.9731107738998482,0.9011976047904192,3168,0.853448275862069,0.9016519884959343,False,"npv,leak_rate,leak_abs"
32068,0.9732321699544765,0.9011163776973931,3171,0.8542564655172413,0.901672355830812,False,"npv,leak_rate,leak_abs"
32069,0.9732625189681335,0.9010882783997006,3172,0.8545258620689655,0.9016818726290939,False,"npv,leak_rate,leak_abs"
32070,0.9732928679817906,0.9010913626442157,3172,0.8545258620689655,0.9018637348458175,False,"npv,leak_rate,leak_abs"
32071,0.9733232169954477,0.9010632658788313,3173,0.8547952586206896,0.9019031642932469,False,"npv,leak_rate,leak_abs"
32073,0.9733839150227618,0.9010694353506065,3173,0.8547952586206896,0.9023487579947498,False,"npv,leak_rate,leak_abs"
32074,0.9734142640364188,0.9010413418968635,3174,0.8550646551724138,0.9024260794778906,False,"npv,leak_rate,leak_abs"
32076,0.973474962063733,0.9010163362015214,3175,0.8553340517241379,0.9026544105958679,False,"npv,leak_rate,leak_abs"
32077,0.97350531107739,0.9009882470305827,3176,0.8556034482758621,0.9026654467693698,False,"npv,leak_rate,leak_abs"
32078,0.9735356600910471,0.9009913336242908,3176,0.8556034482758621,0.9027074058254521,False,"npv,leak_rate,leak_abs"
32083,0.9736874051593323,0.9009444253966274,3178,0.8561422413793104,0.9027179509355128,False,"npv,leak_rate,leak_abs"
32084,0.9737177541729893,0.900916344595437,3179,0.8564116379310345,0.9028190753336985,False,"npv,leak_rate,leak_abs"
32085,0.9737481031866464,0.9009194327567399,3179,0.8564116379310345,0.9029675562371305,False,"npv,leak_rate,leak_abs"
32086,0.9737784522003035,0.9009225207255501,3179,0.8564116379310345,0.9032609971803812,False,"npv,leak_rate,leak_abs"
32088,0.9738391502276176,0.9009286960857642,3179,0.8564116379310345,0.903537190385356,False,"npv,leak_rate,leak_abs"
32092,0.9739605462822458,0.9008475632556401,3182,0.8572198275862069,0.9035532264776182,False,"npv,leak_rate,leak_abs"
32093,0.9739908952959029,0.900850652790328,3182,0.8572198275862069,0.9036661499525377,False,"npv,leak_rate,leak_abs"
32098,0.9741426403641882,0.9007103246308181,3187,0.8585668103448276,0.9036669357715613,False,"npv,leak_rate,leak_abs"
32099,0.9741729893778452,0.9007134178634848,3187,0.8585668103448276,0.9036794594859323,False,"npv,leak_rate,leak_abs"
32101,0.9742336874051594,0.9006884520731442,3188,0.8588362068965517,0.9037845011007123,False,"npv,leak_rate,leak_abs"
32102,0.9742640364188164,0.9006915456980873,3188,0.8588362068965517,0.9039619916825707,False,"npv,leak_rate,leak_abs"
32103,0.9742943854324735,0.9006634893935146,3189,0.8591056034482759,0.9039813969609,False,"npv,leak_rate,leak_abs"
32106,0.9743854324734447,0.9006416246184514,3190,0.859375,0.9040280010230245,False,"npv,leak_rate,leak_abs"
32107,0.9744157814871016,0.9006135733640639,3191,0.8596443965517241,0.9040541822655289,False,"npv,leak_rate,leak_abs"
32109,0.9744764795144157,0.9005886200130805,3192,0.8599137931034483,0.9040909246130634,False,"npv,leak_rate,leak_abs"
32111,0.9745371775417299,0.9005636697704836,3193,0.8601831896551724,0.9042615955504945,False,"npv,leak_rate,leak_abs"
32112,0.9745675265553869,0.9005356253114101,3194,0.8604525862068966,0.9043803849631079,False,"npv,leak_rate,leak_abs"
32117,0.9747192716236722,0.9003954292119438,3199,0.8617995689655172,0.9044515565661841,False,"npv,leak_rate,leak_abs"
32118,0.9747496206373293,0.9003985304190797,3199,0.8617995689655172,0.9044680830729083,False,"npv,leak_rate,leak_abs"
32119,0.9747799696509863,0.9004016314331081,3199,0.8617995689655172,0.9045386327657231,False,"npv,leak_rate,leak_abs"
32120,0.9748103186646434,0.9004047322540473,3199,0.8617995689655172,0.9048388721138207,False,"npv,leak_rate,leak_abs"
32121,0.9748406676783005,0.9004078328819153,3199,0.8617995689655172,0.9050840329822845,False,"npv,leak_rate,leak_abs"
32124,0.9749317147192716,0.9003548748599178,3201,0.8623383620689655,0.9051312172891919,False,"npv,leak_rate,leak_abs"
32127,0.9750227617602428,0.9003019267282971,3203,0.8628771551724138,0.9051460477368963,False,"npv,leak_rate,leak_abs"
32134,0.9752352048558421,0.9001680463060933,3208,0.8642241379310345,0.9054358930184715,False,"npv,leak_rate,leak_abs"
32135,0.9752655538694992,0.9001711529484985,3208,0.8642241379310345,0.9054499912222923,False,"npv,leak_rate,leak_abs"
32136,0.9752959028831563,0.9001742593975604,3208,0.8642241379310345,0.9057500005431287,False,"npv,leak_rate,leak_abs"
32138,0.9753566009104704,0.9001182400896135,3210,0.8647629310344828,0.905754462178413,False,"npv,leak_rate,leak_abs"
32142,0.9754779969650986,0.9000373343289154,3213,0.8655711206896551,0.9058049280558916,False,"npv,leak_rate,leak_abs"
32143,0.9755083459787557,0.9000404442646922,3213,0.8655711206896551,0.9059168837765744,False,"npv,leak_rate,leak_abs"
32146,0.9755993930197269,0.8999564487027935,3216,0.8663793103448276,0.9059582211633611,False,"npv,leak_rate,leak_abs"
32147,0.9756297420333839,0.899928453665972,3217,0.8666487068965517,0.906000764709935,False,"npv,leak_rate,leak_abs"
32148,0.975660091047041,0.8999315665049148,3217,0.8666487068965517,0.9062266585686871,False,"npv,leak_rate,leak_abs"
32149,0.975690440060698,0.8999035739836386,3218,0.8669181034482759,0.9063208830392888,False,"npv,leak_rate,leak_abs"
32151,0.9757511380880122,0.8998786973966595,3219,0.8671875,0.9063465850340803,False,"npv,leak_rate,leak_abs"
32152,0.9757814871016692,0.8998818113958696,3219,0.8671875,0.906367721645317,False,"npv,leak_rate,leak_abs"
32153,0.9758118361153263,0.8998538239044568,3220,0.8674568965517241,0.906770134275924,False,"npv,leak_rate,leak_abs"
32156,0.9759028831562975,0.8998320686652569,3221,0.8677262931034483,0.9068374640205854,False,"npv,leak_rate,leak_abs"
32157,0.9759332321699544,0.8998351836303138,3221,0.8677262931034483,0.9069027661749732,False,"npv,leak_rate,leak_abs"
32159,0.9759939301972685,0.8998103174849964,3222,0.8679956896551724,0.9070151176685447,False,"npv,leak_rate,leak_abs"
32160,0.9760242792109256,0.8997823383084577,3223,0.8682650862068966,0.9072841493116961,False,"npv,leak_rate,leak_abs"
32161,0.9760546282245827,0.8997543608718634,3224,0.8685344827586207,0.9073945453664827,False,"npv,leak_rate,leak_abs"
32162,0.9760849772382397,0.8997263851750513,3225,0.8688038793103449,0.9074865804728448,False,"npv,leak_rate,leak_abs"
32163,0.9761153262518968,0.8997295028448838,3225,0.8688038793103449,0.9075632263212221,False,"npv,leak_rate,leak_abs"
32166,0.976206373292868,0.8997077659640614,3226,0.869073275862069,0.9076336811325706,False,"npv,leak_rate,leak_abs"
32167,0.976236722306525,0.8996797960642895,3227,0.8693426724137931,0.9078399533050637,False,"npv,leak_rate,leak_abs"
32168,0.9762670713201821,0.8996518279035066,3228,0.8696120689655172,0.9081634317567513,False,"npv,leak_rate,leak_abs"
32171,0.9763581183611533,0.8995990177489043,3230,0.8701508620689655,0.9084275970822107,False,"npv,leak_rate,leak_abs"
32173,0.9764188163884674,0.8996052590681628,3230,0.8701508620689655,0.9084977560049905,False,"npv,leak_rate,leak_abs"
32175,0.9764795144157815,0.8996114996114997,3230,0.8701508620689655,0.9085343448292581,False,"npv,leak_rate,leak_abs"
32176,0.9765098634294386,0.899583540527101,3231,0.8704202586206896,0.9087384431365777,False,"npv,leak_rate,leak_abs"
32177,0.9765402124430956,0.8995555831805326,3232,0.8706896551724138,0.9088659371547606,False,"npv,leak_rate,leak_abs"
32179,0.9766009104704098,0.8994996737002393,3234,0.8712284482758621,0.9089016458287924,False,"npv,leak_rate,leak_abs"
32185,0.976783004552352,0.8993941276992388,3238,0.8723060344827587,0.9089230875460655,False,"npv,leak_rate,leak_abs"
32186,0.9768133535660091,0.8993972534642392,3238,0.8723060344827587,0.9089816980553002,False,"npv,leak_rate,leak_abs"
32189,0.9769044006069802,0.8993755630805554,3239,0.8725754310344828,0.909233563946439,False,"npv,leak_rate,leak_abs"
32191,0.9769650986342944,0.8993818147929545,3239,0.8725754310344828,0.9093360197870084,False,"npv,leak_rate,leak_abs"
32192,0.9769954476479514,0.8993849403578529,3239,0.8725754310344828,0.9094244261698738,False,"npv,leak_rate,leak_abs"
32194,0.9770561456752656,0.8993601292166242,3240,0.8728448275862069,0.9096190922651637,False,"npv,leak_rate,leak_abs"
