band_size,band_fraction,precision,positives_in_band,recall,threshold,feasible,binding
4382,0.13298937784522002,0.44317663167503424,1942,0.5231681034482759,0.7463223488774569,True,
4383,0.13301972685887709,0.4430755190508784,1942,0.5231681034482759,0.7461829870891208,True,
4384,0.13305007587253415,0.44297445255474455,1942,0.5231681034482759,0.7452158498539593,True,
4385,0.1330804248861912,0.44287343215507413,1942,0.5231681034482759,0.7451470584933266,True,
4416,0.13402124430955994,0.44180253623188404,1951,0.5255926724137931,0.744749149097194,True,
4483,0.1360546282245827,0.44033013606959626,1974,0.5317887931034483,0.7419385268129879,True,
4487,0.13617602427921094,0.43993759750390016,1974,0.5317887931034483,0.7418081325414647,True,
4488,0.13620637329286797,0.44006238859180036,1975,0.5320581896551724,0.7417102819145261,True,
4495,0.13641881638846737,0.43982202447163515,1977,0.5325969827586207,0.741400835382323,True,
4497,0.1364795144157815,0.43962641761174115,1977,0.5325969827586207,0.7400127416058654,True,
4540,0.1377845220030349,0.4363436123348018,1981,0.5336745689655172,0.7394419566912456,True,
4542,0.13784522003034902,0.43615147512109204,1981,0.5336745689655172,0.7388412518926918,True,
4584,0.13911987860394537,0.4352094240837696,1995,0.5374461206896551,0.7371300838603136,True,
4585,0.13915022761760243,0.4353326063249727,1996,0.5377155172413793,0.7368898197830288,True,
4641,0.14084977238239757,0.4343891402714932,2016,0.5431034482758621,0.7330739231427439,True,
4642,0.14088012139605463,0.43429556225764754,2016,0.5431034482758621,0.733061383146428,True,
4648,0.14106221547799697,0.4339500860585198,2017,0.5433728448275862,0.7324430181722283,True,
4684,0.14215477996965098,0.43360375747224594,2031,0.5471443965517241,0.7322459175503765,True,
4685,0.14218512898330804,0.4335112059765208,2031,0.5471443965517241,0.7313449884775081,True,
4693,0.1424279210925645,0.43298529725122525,2032,0.5474137931034483,0.7313095984457108,True,
4694,0.14245827010622156,0.43310609288453344,2033,0.5476831896551724,0.7298965465836278,True,
4695,0.1424886191198786,0.43322683706070286,2034,0.5479525862068966,0.729791482096789,True,
4703,0.14273141122913505,0.43312779077184776,2037,0.548760775862069,0.7291553993572184,True,
4708,0.14288315629742032,0.4328802039082413,2038,0.5490301724137931,0.7288451964419312,True,
4709,0.14291350531107738,0.43300063707793585,2039,0.5492995689655172,0.7288426884978643,True,
4710,0.14294385432473444,0.43312101910828027,2040,0.5495689655172413,0.7280525177254628,True,
4718,0.1431866464339909,0.4332344213649852,2044,0.5506465517241379,0.7276417075285035,True,
4722,0.14330804248861911,0.4332909783989835,2046,0.5511853448275862,0.7273398283820728,True,
4726,0.14342943854324736,0.4335590351248413,2049,0.5519935344827587,0.7268562134793782,True,
4728,0.14349013657056145,0.43379864636209814,2051,0.5525323275862069,0.7267092037282288,True,
4729,0.1435204855842185,0.43370691478113765,2051,0.5525323275862069,0.7265159612857228,True,
4730,0.14355083459787557,0.433615221987315,2051,0.5525323275862069,0.7262006479071124,True,
4740,0.14385432473444612,0.43333333333333335,2054,0.5533405172413793,0.7252226473157191,True,
4742,0.14391502276176024,0.43315056938000845,2054,0.5533405172413793,0.7227583021183798,True,
4747,0.14406676783004552,0.433115651990731,2056,0.5538793103448276,0.7224142080920826,True,
4775,0.1449165402124431,0.431413612565445,2060,0.5549568965517241,0.721782482156956,True,
4780,0.14506828528072838,0.43138075313807533,2062,0.5554956896551724,0.7183614595497503,True,
4781,0.14509863429438544,0.43129052499477094,2062,0.5554956896551724,0.7162617313033005,True,
4782,0.1451289833080425,0.43120033458803847,2062,0.5554956896551724,0.7152712451428441,True,
4783,0.14515933232169956,0.43111018189420863,2062,0.5554956896551724,0.7151292429354759,True,
4786,0.1452503793626707,0.43104889260342666,2063,0.5557650862068966,0.714740433268744,True,
4788,0.14531107738998483,0.43107769423558895,2064,0.5560344827586207,0.7144609746013265,True,
4790,0.14537177541729893,0.4311064718162839,2065,0.5563038793103449,0.7134827491015694,True,
4791,0.145402124430956,0.43101648925067837,2065,0.5563038793103449,0.7120295194231651,True,
4802,0.14573596358118363,0.4304456476468138,2067,0.5568426724137931,0.7108554236274972,True,
4809,0.145948406676783,0.43002703264712,2068,0.5571120689655172,0.7093086473060485,True,
4811,0.14600910470409711,0.4300561213884847,2069,0.5573814655172413,0.7068434834423825,True,
4812,0.14603945371775418,0.4299667497921862,2069,0.5573814655172413,0.7054657615170762,True,
4821,0.14631259484066766,0.4291640738436009,2069,0.5573814655172413,0.7045949600390128,True,
4823,0.14637329286798179,0.42898610823139127,2069,0.5573814655172413,0.7045080971404097,True,
4824,0.14640364188163885,0.4288971807628524,2069,0.5573814655172413,0.7030537514391176,True,
4825,0.1464339908952959,0.4288082901554404,2069,0.5573814655172413,0.7022800447842085,True,
4826,0.14646433990895297,0.4289266473269789,2070,0.5576508620689655,0.7020444319148973,True,
4828,0.14652503793626706,0.4287489643744822,2070,0.5576508620689655,0.7017607544926178,True,
4832,0.1466464339908953,0.4286009933774834,2071,0.5579202586206896,0.7013967961165769,True,
4834,0.1467071320182094,0.4284236657012826,2071,0.5579202586206896,0.7011996652213981,True,
4864,0.1476176024279211,0.4270148026315789,2077,0.5595366379310345,0.700149199918361,True,
4865,0.14764795144157816,0.42692702980472763,2077,0.5595366379310345,0.698866759386887,True,
4866,0.1476783004552352,0.426839293053843,2077,0.5595366379310345,0.6980533899256961,True,
4867,0.14770864946889226,0.4267515923566879,2077,0.5595366379310345,0.6964091842997325,True,
4869,0.14776934749620638,0.4265762990347094,2077,0.5595366379310345,0.6951828585888608,True,
4874,0.14792109256449165,0.4261386951169471,2077,0.5595366379310345,0.6944469588567682,True,
4876,0.14798179059180577,0.4259639048400328,2077,0.5595366379310345,0.6943638072471655,True,
4887,0.14831562974203338,0.4252097401268672,2078,0.5598060344827587,0.694292661587922,True,
4896,0.1485887708649469,0.4250408496732026,2081,0.560614224137931,0.6905060858268626,True,
4903,0.14880121396054627,0.42484193351009586,2083,0.5611530172413793,0.6903558101305026,True,
4929,0.14959028831562973,0.4244268614323392,2092,0.5635775862068966,0.6891267360097759,True,
4930,0.1496206373292868,0.4245436105476673,2093,0.5638469827586207,0.6888089229628184,True,
4931,0.14965098634294385,0.42445751368890694,2093,0.5638469827586207,0.6873989380466469,True,
4942,0.14998482549317146,0.42391744233104006,2095,0.564385775862069,0.685875957816015,True,
4943,0.15001517450682852,0.42383168116528425,2095,0.564385775862069,0.6855469186161995,True,
4945,0.15007587253414265,0.42406471183013145,2097,0.5649245689655172,0.6838426617385345,True,
4946,0.1501062215477997,0.42397897290739994,2097,0.5649245689655172,0.683823927509307,True,
4948,0.1501669195751138,0.42400970088924816,2098,0.5651939655172413,0.6827441482189934,True,
4955,0.1503793626707132,0.4236125126135217,2099,0.5654633620689655,0.6817602618417218,True,
4957,0.15044006069802732,0.4234415977405689,2099,0.5654633620689655,0.678128834453477,True,
4980,0.1511380880121396,0.42329317269076305,2108,0.5678879310344828,0.6767144368638994,True,
4982,0.15119878603945372,0.42332396627860297,2109,0.5681573275862069,0.6762239085037948,True,
4983,0.15122913505311078,0.42323901264298613,2109,0.5681573275862069,0.6717499204005893,True,
4986,0.15132018209408193,0.4231849177697553,2110,0.568426724137931,0.6715229712393735,True,
4987,0.151350531107739,0.42310006015640667,2110,0.568426724137931,0.6685855168157683,True,
4991,0.1514719271623672,0.42296133039471046,2111,0.5686961206896551,0.6678265858509557,True,
4992,0.15150227617602427,0.4228766025641026,2111,0.5686961206896551,0.6670098339372346,True,
4999,0.15171471927162367,0.4222844568913783,2111,0.5686961206896551,0.6664909840675141,True,
5009,0.15201820940819424,0.42184068676382513,2113,0.5692349137931034,0.6664579316613745,True,
5018,0.15229135053110773,0.42108409724990037,2113,0.5692349137931034,0.6662016872623089,True,
5021,0.15238239757207891,0.4208325034853615,2113,0.5692349137931034,0.6659694191463894,True,
5032,0.15271623672230653,0.4201112877583466,2114,0.5695043103448276,0.6645263474904349,True,
5034,0.15277693474962065,0.4201430274135876,2115,0.5697737068965517,0.6642712944075404,True,
5037,0.1528679817905918,0.4198927933293627,2115,0.5697737068965517,0.6640798316487457,True,
5049,0.15323216995447647,0.4198851257674787,2120,0.5711206896551724,0.6604668261376251,True,
5050,0.15326251896813353,0.4198019801980198,2120,0.5711206896551724,0.6597362980100753,True,
5052,0.15332321699544765,0.41963578780680916,2120,0.5711206896551724,0.6587495221425728,True,
5054,0.15338391502276175,0.4196675900277008,2121,0.5713900862068966,0.6585100769871978,True,
5056,0.15344461305007587,0.419501582278481,2121,0.5713900862068966,0.6567344439334588,True,
5057,0.15347496206373293,0.4194186276448487,2121,0.5713900862068966,0.656088508232753,True,
5065,0.15371775417298938,0.418756169792695,2121,0.5713900862068966,0.6512993673460404,True,
5073,0.1539605462822458,0.4180958013010053,2121,0.5713900862068966,0.6504051366183838,True,
5076,0.154051593323217,0.4178486997635934,2121,0.5713900862068966,0.6498837143557797,True,
5077,0.15408194233687406,0.4177663974788261,2121,0.5713900862068966,0.6440449898715737,True,
5083,0.1542640364188164,0.4172732638205784,2121,0.5713900862068966,0.639724229370187,True,
5084,0.15429438543247345,0.41719118804091265,2121,0.5713900862068966,0.6392585658876065,True,
5090,0.1544764795144158,0.4170923379174853,2123,0.5719288793103449,0.6336649642966198,True,
5091,0.15450682852807285,0.41701041052838345,2123,0.5719288793103449,0.6330833785331936,True,
5103,0.15487101669195752,0.41681363903586127,2127,0.5730064655172413,0.6322468946088867,True,
5108,0.1550227617602428,0.4164056382145654,2127,0.5730064655172413,0.6311908102878963,True,
5117,0.15529590288315628,0.4160641000586281,2129,0.5735452586206896,0.6305130981274288,True,
5120,0.15538694992412747,0.416015625,2130,0.5738146551724138,0.6295828867050214,True,
5122,0.1554476479514416,0.41604841858648967,2131,0.5740840517241379,0.6210661828642574,True,
5123,0.15547799696509865,0.4159672067148155,2131,0.5740840517241379,0.6186737892830106,True,
5124,0.15550834597875568,0.41588602654176426,2131,0.5740840517241379,0.6165283357055746,True,
5125,0.15553869499241274,0.41580487804878047,2131,0.5740840517241379,0.6161505483500336,True,
5131,0.15572078907435508,0.4159033326836874,2134,0.5748922413793104,0.6114687138098815,True,
5135,0.15584218512898332,0.41557935735150925,2134,0.5748922413793104,0.6103285185592529,True,
5142,0.15605462822458271,0.4150136133800078,2134,0.5748922413793104,0.605630352544688,True,
5144,0.1561153262518968,0.41485225505443235,2134,0.5748922413793104,0.6052595312109309,True,
5145,0.15614567526555387,0.41477162293488823,2134,0.5748922413793104,0.6003310053026553,True,
5149,0.15626707132018208,0.41444940765197125,2134,0.5748922413793104,0.5980797302156606,True,
5152,0.15635811836115326,0.4142080745341615,2134,0.5748922413793104,0.5972217977542154,True,
5155,0.15644916540212442,0.4139670223084384,2134,0.5748922413793104,0.5953967051091744,True,
5159,0.15657056145675266,0.4136460554371002,2134,0.5748922413793104,0.5944569392214529,True,
5160,0.15660091047040972,0.4135658914728682,2134,0.5748922413793104,0.593103624617113,True,
5167,0.15681335356600912,0.413199148442036,2135,0.5751616379310345,0.5923417757239073,True,
5168,0.15684370257966615,0.413312693498452,2136,0.5754310344827587,0.5903597198051603,True,
5169,0.1568740515933232,0.4132327336041788,2136,0.5754310344827587,0.5897225136946307,True,
5170,0.15690440060698027,0.41315280464216636,2136,0.5754310344827587,0.5894874124526093,True,
5181,0.15723823975720788,0.4124686353985717,2137,0.5757004310344828,0.589337596371984,True,
5182,0.15726858877086494,0.41238903898108836,2137,0.5757004310344828,0.5824241616829763,True,
5187,0.15742033383915022,0.41218430692114905,2138,0.5759698275862069,0.5770067753048252,True,
5189,0.15748103186646434,0.41202543842744266,2138,0.5759698275862069,0.5769563072850302,True,
5192,0.15757207890743552,0.41178736517719566,2138,0.5759698275862069,0.5768789802346299,True,
5194,0.1576327769347496,0.411628802464382,2138,0.5759698275862069,0.5765500695947543,True,
5195,0.15766312594840667,0.41154956689124156,2138,0.5759698275862069,0.5749183305243822,True,
5199,0.1577845220030349,0.41123292940950185,2138,0.5759698275862069,0.572706529043121,True,
5200,0.15781487101669195,0.41115384615384615,2138,0.5759698275862069,0.5687493537196092,True,
5207,0.15802731411229134,0.4106011138851546,2138,0.5759698275862069,0.5679429900226619,True,
5208,0.1580576631259484,0.41052227342549924,2138,0.5759698275862069,0.5630646990043827,True,
5212,0.15817905918057662,0.41020721412125866,2138,0.5759698275862069,0.5505248815148299,True,
5213,0.15820940819423368,0.4101285248417418,2138,0.5759698275862069,0.5464157752506119,True,
5217,0.15833080424886192,0.41000575043128235,2139,0.576239224137931,0.5440350960034729,True,
5219,0.15839150227617602,0.4098486300057482,2139,0.576239224137931,0.5427432360104193,True,
5220,0.15842185128983308,0.40977011494252874,2139,0.576239224137931,0.5426324112392605,True,
5222,0.1584825493171472,0.40961317502872463,2139,0.576239224137931,0.5405387803335624,True,
5232,0.15878603945371775,0.4088302752293578,2139,0.576239224137931,0.5373037306835907,True,
5233,0.1588163884673748,0.40875214981845975,2139,0.576239224137931,0.5359300019269823,True,
5234,0.15884673748103187,0.40867405426060377,2139,0.576239224137931,0.5334851977320414,True,
5241,0.15905918057663126,0.4083190230871971,2140,0.5765086206896551,0.5319107768223076,True,
5244,0.15915022761760242,0.4080854309687262,2140,0.5765086206896551,0.5316602345327468,True,
5253,0.15942336874051594,0.40814772510946123,2144,0.5775862068965517,0.5310152440950221,True,
5256,0.1595144157814871,0.4079147640791476,2144,0.5775862068965517,0.5303844383151836,True,
5258,0.1595751138088012,0.40775960441232406,2144,0.5775862068965517,0.5290802453229959,True,
5271,0.15996965098634294,0.407323088597989,2147,0.5783943965517241,0.5246928694076448,True,
5272,0.16,0.4072458270106222,2147,0.5783943965517241,0.5178406007354395,True,
5273,0.16003034901365706,0.4071685947278589,2147,0.5783943965517241,0.5170078243636868,True,
5277,0.16015174506828528,0.4068599583096456,2147,0.5783943965517241,0.512462388696022,True,
5281,0.1602731411229135,0.40655178943381937,2147,0.5783943965517241,0.5089045045535654,True,
5288,0.1604855842185129,0.4063918305597579,2149,0.5789331896551724,0.5087592291501954,True,
5313,0.1612443095599393,0.4044795783926219,2149,0.5789331896551724,0.5086999071335485,True,
5318,0.1613960546282246,0.4042873260624295,2150,0.5792025862068966,0.5086272631744562,True,
5337,0.16197268588770866,0.40322278433576914,2152,0.5797413793103449,0.5080312129189432,True,
5346,0.16224582701062215,0.40310512532734755,2155,0.5805495689655172,0.50754784219465,True,
5352,0.1624279210925645,0.40284005979073245,2156,0.5808189655172413,0.5066450218941928,True,
5355,0.16251896813353567,0.40261437908496733,2156,0.5808189655172413,0.5057428278137007,True,
5361,0.162701062215478,0.4021637754150345,2156,0.5808189655172413,0.5044179080571815,True,
5380,0.16327769347496207,0.40111524163568774,2158,0.5813577586206896,0.5040706427818339,True,
5381,0.16330804248861913,0.4010406987548783,2158,0.5813577586206896,0.5033023918533197,True,
5386,0.1634597875569044,0.4006683995544003,2158,0.5813577586206896,0.502803839631653,True,
5396,0.16376327769347496,0.3999258710155671,2158,0.5813577586206896,0.5019043141204906,True,
5411,0.1642185128983308,0.3990020328959527,2159,0.5816271551724138,0.50068490766975,True,
5413,0.1642792109256449,0.3990393497136523,2160,0.5818965517241379,0.4997205648294123,True,
5433,0.16488619119878603,0.3981225842076201,2163,0.5827047413793104,0.4968045776744049,True,
5435,0.16494688922610015,0.39816007359705613,2164,0.5829741379310345,0.4954303632621479,True,
5445,0.1652503793626707,0.3977961432506887,2166,0.5835129310344828,0.4945961002049722,True,
5467,0.16591805766312595,0.39674410096945306,2169,0.5843211206896551,0.4945819971736045,True,
5474,0.16613050075872535,0.39641943734015345,2170,0.5845905172413793,0.4922280229552151,True,
5475,0.1661608497723824,0.3963470319634703,2170,0.5845905172413793,0.49016456019633453,True,
5486,0.16649468892261002,0.3962814436748086,2174,0.5856681034482759,0.48933424977598206,True,
5527,0.1677389984825493,0.39424642663289305,2179,0.5870150862068966,0.48899167580729735,True,
5537,0.16804248861911988,0.39371500812714466,2180,0.5872844827586207,0.48821935984271625,True,
5560,0.16874051593323217,0.39262589928057556,2183,0.5880926724137931,0.4878438390687397,True,
5576,0.16922610015174508,0.39221664275466284,2187,0.5891702586206896,0.48775469029356383,True,
5592,0.16971168437025796,0.3916309012875536,2190,0.5899784482758621,0.48755205531729795,True,
5601,0.16998482549317148,0.39118014640242815,2191,0.5902478448275862,0.4872793485074275,True,
5719,0.1735660091047041,0.3843329253365973,2198,0.5921336206896551,0.48686904788141977,True,
5768,0.17505311077389984,0.38210818307905686,2204,0.59375,0.48622860972877213,True,
5794,0.1758421851289833,0.3809112875388333,2207,0.5945581896551724,0.4860210108166792,True,
5877,0.17836115326251897,0.37706312744597587,2216,0.5969827586206896,0.48483227333152845,True,
5878,0.17839150227617603,0.377169105137802,2217,0.5972521551724138,0.4842883237285628,True,
5912,0.17942336874051593,0.37584573748308525,2222,0.5985991379310345,0.4834179185003621,True,
5929,0.1799393019726859,0.3752740765727779,2225,0.5994073275862069,0.48319631245180383,True,
5947,0.1804855842185129,0.37464267697998993,2228,0.6002155172413793,0.482653566231056,True,
6002,0.182154779969651,0.37220926357880707,2234,0.6018318965517241,0.4819446980427229,True,
6017,0.18261001517450684,0.37144756523184314,2235,0.6021012931034483,0.48109376410472665,True,
6076,0.18440060698027314,0.3686635944700461,2240,0.603448275862069,0.4808281991823197,True,
6116,0.1856145675265554,0.3664159581425768,2241,0.6037176724137931,0.48021984113894073,True,
6141,0.1863732928679818,0.36541279921836833,2244,0.6045258620689655,0.480020320643985,True,
6167,0.18716236722306526,0.36435868331441545,2247,0.6053340517241379,0.47945967797580274,True,
6293,0.19098634294385433,0.3589702844430319,2259,0.6085668103448276,0.47816260206615313,True,
6358,0.19295902883156296,0.3562441019188424,2265,0.6101831896551724,0.47805963013653696,True,
6383,0.19371775417298936,0.35547548174839416,2269,0.611260775862069,0.47714000707094845,True,
6405,0.1943854324734446,0.3545667447306792,2271,0.6117995689655172,0.47641634991094683,True,
6412,0.194597875569044,0.3541796631316282,2271,0.6117995689655172,0.4762184238981978,True,
6419,0.1948103186646434,0.35410500077893753,2273,0.6123383620689655,0.476073247032626,True,
6479,0.19663125948406676,0.35128877913258216,2276,0.6131465517241379,0.47540889426768945,True,
6493,0.19705614567526555,0.3508393654705067,2278,0.6136853448275862,0.47496524369149534,True,
6510,0.1975720789074355,0.35038402457757295,2281,0.6144935344827587,0.47485562542733656,True,
6516,0.19775417298937784,0.35006138735420506,2281,0.6144935344827587,0.4747973162899244,True,
6579,0.19966616084977237,0.3483812129502964,2292,0.6174568965517241,0.4747073870406896,True,
6580,0.19969650986342943,0.34832826747720363,2292,0.6174568965517241,0.47416319865071144,True,
6641,0.20154779969650988,0.34603222406264117,2298,0.619073275862069,0.47383395712020193,True,
6694,0.20315629742033384,0.344338213325366,2305,0.6209590517241379,0.47333992327893465,True,
6696,0.20321699544764796,0.3442353643966547,2305,0.6209590517241379,0.4733291745138129,True,
6702,0.2033990895295903,0.3439271859146523,2305,0.6209590517241379,0.47309995314818254,True,
6706,0.2035204855842185,0.343871160155085,2306,0.6212284482758621,0.4729093710392136,True,
6767,0.20537177541729892,0.340771390571893,2306,0.6212284482758621,0.4728267484583491,True,
6887,0.20901365705614566,0.3370117612893858,2321,0.6252693965517241,0.472822395995064,True,
7027,0.21326251896813353,0.33257435605521557,2337,0.6295797413793104,0.4715572803349367,True,
7051,0.21399089529590287,0.33215146787689687,2342,0.630926724137931,0.4715352748953207,True,
7085,0.2150227617602428,0.33069865913902613,2343,0.6311961206896551,0.47115158271612734,True,
7108,0.21572078907435507,0.33019133370849746,2347,0.6322737068965517,0.47053801490694885,True,
7110,0.2157814871016692,0.330098452883263,2347,0.6322737068965517,0.4699868848149286,True,
7113,0.21587253414264038,0.3299592295796429,2347,0.6322737068965517,0.46961232007821824,True,
7180,0.21790591805766313,0.32785515320334263,2354,0.6341594827586207,0.46929193683883663,True,
7249,0.22,0.3254241964408884,2359,0.6355064655172413,0.4692605675021826,True,
7250,0.22003034901365706,0.3253793103448276,2359,0.6355064655172413,0.46909902309193074,True,
7255,0.22018209408194234,0.32529290144727774,2360,0.6357758620689655,0.4689730157805887,True,
7267,0.220546282245827,0.32489335351589377,2361,0.6360452586206896,0.4689567057081295,True,
7275,0.22078907435508346,0.3246735395189003,2362,0.6363146551724138,0.46869079010531356,True,
7306,0.2217298937784522,0.32343279496304406,2363,0.6365840517241379,0.46780862107269205,True,
7308,0.22179059180576632,0.32348111658456485,2364,0.6368534482758621,0.46760339187545974,True,
7311,0.22188163884673748,0.3233483791546984,2364,0.6368534482758621,0.4675567272301868,True,
7335,0.22261001517450682,0.3228357191547376,2368,0.6379310344827587,0.4656928797110551,True,
7381,0.2240060698027314,0.3220430835930091,2377,0.6403556034482759,0.46568215867698337,True,
7410,0.22488619119878603,0.3209176788124157,2378,0.640625,0.4649832425541351,True,
7422,0.2252503793626707,0.32066828348154136,2380,0.6411637931034483,0.46438727570989646,True,
7436,0.2256752655538695,0.32073695535234,2385,0.642510775862069,0.46403767746131097,True,
7440,0.22579666160849773,0.32056451612903225,2385,0.642510775862069,0.4636032530471173,True,
7441,0.22582701062215477,0.3205214352909555,2385,0.642510775862069,0.4632895327252664,True,
7514,0.22804248861911988,0.31887143997870643,2396,0.6454741379310345,0.4612505072060455,True,
7517,0.22813353566009104,0.3187441798589863,2396,0.6454741379310345,0.4610928340591983,True,
7518,0.2281638846737481,0.3187017823889332,2396,0.6454741379310345,0.4610323598529866,True,
7525,0.2283763277693475,0.31840531561461793,2396,0.6454741379310345,0.46017647684484453,True,
7539,0.22880121396054628,0.31781403369147104,2396,0.6454741379310345,0.4588480273656678,True,
7567,0.22965098634294384,0.3167701863354037,2397,0.6457435344827587,0.4579788504794017,True,
7571,0.22977238239757208,0.31660282657508915,2397,0.6457435344827587,0.4578078007261265,True,
7684,0.23320182094081943,0.31454971369078605,2417,0.6511314655172413,0.45734860848561976,True,
7688,0.23332321699544764,0.31451612903225806,2418,0.6514008620689655,0.45682806404278564,True,
7755,0.23535660091047042,0.31283043197936816,2426,0.6535560344827587,0.4558621132410101,True,
7766,0.23569044006069803,0.3125160958022148,2427,0.6538254310344828,0.4542404086635714,True,
7788,0.23635811836115325,0.3121468926553672,2431,0.6549030172413793,0.4538118210879659,True,
7796,0.2366009104704097,0.31195484864032835,2432,0.6551724137931034,0.45329239621537876,True,
7855,0.23839150227617603,0.31037555697008273,2438,0.6567887931034483,0.4531992971594552,True,
7862,0.23860394537177543,0.31022640549478503,2439,0.6570581896551724,0.45274754483318425,True,
7903,0.23984825493171472,0.3091231178033658,2443,0.658135775862069,0.45223466788610633,True,
7924,0.2404855842185129,0.30843008581524484,2444,0.6584051724137931,0.45199902686527776,True,
7940,0.2409711684370258,0.30806045340050375,2446,0.6589439655172413,0.45188249353731497,True,
7949,0.2412443095599393,0.30783746383192856,2447,0.6592133620689655,0.4516663415436195,True,
7951,0.2413050075872534,0.3077600301848824,2447,0.6592133620689655,0.4514076125534709,True,
7955,0.24142640364188164,0.307605279698303,2447,0.6592133620689655,0.45084864312077894,True,
7994,0.24261001517450684,0.3063547660745559,2449,0.6597521551724138,0.45020893066256873,True,
8001,0.24282245827010623,0.30621172353455817,2450,0.6600215517241379,0.4496046182256461,True,
8003,0.24288315629742033,0.3061351993002624,2450,0.6600215517241379,0.4493015555890149,True,
8004,0.2429135053110774,0.3060969515242379,2450,0.6600215517241379,0.4487650722574172,True,
8009,0.24306525037936266,0.3059058559120989,2450,0.6600215517241379,0.4481890029074453,True,
8070,0.2449165402124431,0.3043370508054523,2456,0.6616379310344828,0.4478276242498561,True,
8098,0.24576631259484066,0.30365522351197827,2459,0.6624461206896551,0.44650342620969374,True,
8099,0.24579666160849772,0.3036177305840227,2459,0.6624461206896551,0.44484824657338096,True,
8196,0.24874051593323218,0.30063445583211323,2464,0.6637931034482759,0.4441806499104479,True,
8241,0.2501062215477997,0.29935687416575657,2467,0.6646012931034483,0.4432189850570834,True,
8343,0.25320182094081944,0.29689560110272084,2477,0.6672952586206896,0.44250511998840747,True,
8349,0.25338391502276175,0.296802012217032,2478,0.6675646551724138,0.4424268742465227,True,
8427,0.25575113808801214,0.29524148570072384,2488,0.6702586206896551,0.4420526816679993,True,
8431,0.2558725341426404,0.29510141145771557,2488,0.6702586206896551,0.4418319180977221,True,
8461,0.25678300455235203,0.29440964425008864,2491,0.6710668103448276,0.44096754949053985,True,
8463,0.25684370257966616,0.29434006853361694,2491,0.6710668103448276,0.43861847552795563,True,
8548,0.2594233687405159,0.2922321010762752,2498,0.6729525862068966,0.4383268107189474,True,
8562,0.2598482549317147,0.2917542630226583,2498,0.6729525862068966,0.43828340808952565,True,
8587,0.2606069802731411,0.2910213112844998,2499,0.6732219827586207,0.4379383967015433,True,
8637,0.2621244309559939,0.29003126085446335,2505,0.6748383620689655,0.43692558219744143,False,precision
8663,0.2629135053110774,0.28927623225210664,2506,0.6751077586206896,0.43638077439835493,False,precision
8697,0.2639453717754173,0.28837530182821663,2508,0.6756465517241379,0.436318770141487,False,precision
8702,0.2640971168437026,0.28820960698689957,2508,0.6756465517241379,0.4362006099670545,False,precision
8731,0.2649772382397572,0.2875959225747337,2511,0.6764547413793104,0.43612704456928203,False,precision
8762,0.26591805766312593,0.2865784067564483,2511,0.6764547413793104,0.4344452475646115,False,precision
8768,0.2661001517450683,0.286610401459854,2513,0.6769935344827587,0.4336999513418868,False,precision
8788,0.2667071320182094,0.2859581247155212,2513,0.6769935344827587,0.4329461825716556,False,precision
8789,0.26673748103186645,0.28592558880418706,2513,0.6769935344827587,0.43144103899629255,False,precision
8818,0.2676176024279211,0.2850986618280789,2514,0.6772629310344828,0.4311533184353363,False,precision
8835,0.26813353566009107,0.28466327108092815,2515,0.6775323275862069,0.4301574110653777,False,precision
8867,0.26910470409711684,0.2837487312507049,2516,0.677801724137931,0.43005951463546765,False,precision
8876,0.26937784522003033,0.2837990085624155,2519,0.6786099137931034,0.4299525172590557,False,precision
8877,0.2694081942336874,0.28387968908415007,2520,0.6788793103448276,0.4292503363113631,False,precision
8891,0.2698330804248862,0.2834326847373749,2520,0.6788793103448276,0.4288134614300483,False,precision
8896,0.2699848254931715,0.28327338129496404,2520,0.6788793103448276,0.42825755914106417,False,precision
8961,0.27195751138088015,0.2813302086820667,2521,0.6791487068965517,0.42815084490265026,False,precision
8983,0.27262518968133537,0.28075253256150506,2522,0.6794181034482759,0.42797431489306276,False,precision
8991,0.2728679817905918,0.2805027249471694,2522,0.6794181034482759,0.42774391573969994,False,precision
9087,0.2757814871016692,0.27841972047980634,2530,0.681573275862069,0.42760691764207087,False,precision
9108,0.2764188163884674,0.2781071585419411,2533,0.6823814655172413,0.42746300323525205,False,precision
9148,0.27763277693474964,0.2772190642763446,2536,0.6831896551724138,0.42669904696361904,False,precision
9160,0.2779969650986343,0.27685589519650655,2536,0.6831896551724138,0.42652253553415176,False,precision
9165,0.27814871016691955,0.2768139661756683,2537,0.6834590517241379,0.42639536547970236,False,precision
9180,0.2786039453717754,0.27647058823529413,2538,0.6837284482758621,0.42609874706436357,False,precision
9252,0.28078907435508343,0.2747514051015997,2542,0.6848060344827587,0.4249891550332803,False,precision
9255,0.2808801213960546,0.27477039438141543,2543,0.6850754310344828,0.4248590916777342,False,precision
9329,0.28312594840667676,0.27355557937613895,2552,0.6875,0.4247338749435924,False,precision
9347,0.2836722306525038,0.273349737883813,2555,0.6883081896551724,0.4246554932901234,False,precision
9362,0.28412746585735965,0.2729117709891049,2555,0.6883081896551724,0.4243043903731087,False,precision
9375,0.2845220030349014,0.27253333333333335,2555,0.6883081896551724,0.4242345528307127,False,precision
9402,0.2853414264036419,0.27185705169112956,2556,0.6885775862068966,0.42412730567345436,False,precision
9419,0.2858573596358118,0.27147255547298016,2557,0.6888469827586207,0.42372107909351153,False,precision
